,0,1,2,3,4,5,6,7,8,9,10,11
93,9.683635,10.392102,11.237971,11.069391,9.702805,11.631533,13.930776,16.587774,12.514191,12.913389,14.902078,15.803359
94,9.999023,11.01997,10.979574,10.756218,9.973877,12.0075,14.254105,16.513494,11.457232,12.773455,14.797549,15.533924
95,10.096913,11.467102,10.993913,10.681455,10.185081,12.451859,14.692971,16.402508,10.544273,12.700654,14.752079,15.297012
96,10.240691,11.917508,11.089638,10.694469,10.492878,13.0292015,15.219553,16.183952,9.807215,12.791296,14.778499,15.07259
97,10.511565,12.329634,11.125996,10.593263,10.773319,13.621294,15.68483,15.85505,9.306525,12.933046,14.809955,14.8380165
98,10.799878,12.741651,11.143385,10.566306,11.198737,14.254867,16.012842,15.50876,8.940165,13.039983,14.741575,14.547435
99,11.084661,13.097134,11.148069,10.503363,11.530311,14.813546,16.179756,15.114479,8.684608,13.076766,14.620461,14.249629
100,11.286299,13.268098,11.214632,10.342627,11.664017,15.356053,16.109262,14.303027,8.649492,13.095984,14.409531,13.809778
101,11.425158,13.295921,11.224716,10.433068,12.083924,15.870142,15.737425,13.455154,8.621737,12.990102,13.990435,13.291213
102,11.638993,13.214014,11.107507,10.5486555,12.519058,16.16133,15.244945,12.72156,8.625632,12.956158,13.613497,12.884073
103,12.027126,12.911303,10.83185,10.64086,12.875968,16.22189,14.698886,11.991814,8.808046,13.130291,13.3933525,12.661814
104,12.436542,12.640404,10.609234,10.737011,13.228936,16.20843,14.128992,11.264148,9.254382,13.539816,13.341162,12.585059
105,12.769886,12.315448,10.386876,10.848788,13.554703,16.088745,13.428143,10.5945835,9.972683,13.923223,13.273261,12.583538
106,12.899096,12.017562,10.237469,11.123923,13.971427,15.879436,12.625277,10.176233,10.665721,14.0231285,13.04518,12.598499
107,12.908516,11.657982,10.177382,11.562373,14.326329,15.488744,11.81008,9.94029,11.221916,13.894522,12.746041,12.650075
108,12.721798,11.364495,10.172897,12.008957,14.620379,15.030911,11.031761,9.906421,11.527902,13.572008,12.370048,12.669798
109,12.562286,10.977728,10.174693,12.54473,14.782612,14.414047,10.381396,10.004912,11.620737,13.161617,12.031585,12.752879
110,12.330171,10.585988,10.245886,13.145116,14.847855,13.745206,9.896794,10.219566,11.47985,12.673024,11.720497,12.845432
111,12.061459,10.295418,10.434689,13.752127,14.9134445,13.181601,9.619368,10.483447,11.226135,12.243918,11.515426,12.92696
112,11.841513,9.984611,10.664277,14.320619,14.884897,12.652773,9.510238,10.681318,11.051929,12.027294,11.498651,13.078252
113,11.618931,9.804866,10.9922,14.812455,14.768679,12.17596,9.499486,10.875366,10.974294,11.898355,11.559477,13.232706
114,11.456601,9.683807,11.411702,15.287806,14.585143,11.74837,9.556289,11.00494,11.031918,11.8507805,11.677922,13.396316
115,11.310976,9.694238,11.932778,15.701767,14.32673,11.40495,9.639495,11.138884,11.08856,11.731629,11.76713,13.508867
116,11.248919,9.691069,12.530709,16.102516,13.895818,11.0584955,9.8057995,11.226978,11.069799,11.547937,11.901572,13.629545
117,11.16079,9.675406,13.1255865,16.280693,13.150977,10.713743,10.050225,11.237325,10.931838,11.304302,12.06885,13.708379
118,11.0082855,9.7845955,13.687225,16.044508,12.098252,10.485796,10.411357,11.112542,10.736253,11.146909,12.3248825,13.701079
119,10.903404,10.288147,14.164898,15.425221,11.130638,10.520547,10.828505,11.046445,10.544036,11.163932,12.580603,13.571062
120,10.916995,11.069185,14.589121,14.6733,10.37444,10.711704,11.154447,10.99884,10.387435,11.296105,12.769834,13.392782
121,11.051268,11.977297,14.793477,13.82836,9.877896,10.95467,11.356941,10.9773855,10.219064,11.454656,12.880186,13.196582
122,11.236272,12.860018,14.863295,13.012323,9.517673,11.181749,11.450732,10.982655,9.986144,11.531121,12.917288,13.003143
123,11.444845,13.745809,14.764067,12.254818,9.379983,11.418212,11.455191,11.0729885,9.601911,11.4788065,12.838604,12.770703
124,11.796255,14.760583,14.50666,11.557597,9.504223,11.670258,11.378025,11.2816725,9.075032,11.323534,12.647336,12.502673
125,12.488918,16.000748,14.106814,10.844289,9.760039,11.819354,11.178292,11.57585,8.403038,11.063924,12.354226,12.209189
126,13.029334,17.253265,14.001373,10.169284,9.738549,11.969872,11.04938,11.682742,7.670511,10.92502,12.129197,11.863205
127,13.760607,18.346796,13.749451,9.520394,9.71201,12.0398035,10.885947,11.730165,7.044069,10.838624,11.878964,11.541564
128,15.160188,19.032452,13.166501,9.180745,9.927138,12.046815,10.886202,11.93686,6.6460543,10.951929,11.749821,11.499698
129,16.879728,18.988754,12.460411,9.116491,10.272584,12.244932,11.150534,11.682338,6.8398967,11.453279,11.877971,11.636979
130,18.33694,18.130377,12.073145,9.430049,10.515364,12.255895,11.336923,10.7426,7.541315,11.810351,12.057559,11.752771
131,19.171612,17.145596,11.629725,9.535273,10.714793,12.306723,11.21366,9.71493,8.5149975,12.254451,12.1683,11.787797
132,19.68808,16.011715,11.0567465,9.660467,10.958767,12.345756,10.924017,8.827971,9.695351,12.825954,12.291484,11.934978
133,19.902073,14.83878,10.534679,9.83435,11.19663,12.294633,10.373006,8.058117,10.991417,13.07428,12.187108,12.033206
134,19.857613,13.869977,10.010467,9.971054,11.483831,12.142586,9.639403,7.63415,12.076746,13.04267,11.9074955,12.11954
135,19.520163,12.893866,9.421429,10.018325,11.634291,11.87758,8.986866,7.4816093,12.881333,13.001373,11.689941,12.272363
136,18.685505,12.021665,8.956776,10.093047,11.768096,11.560838,8.365786,7.620131,13.402133,12.81896,11.444545,12.420098
137,17.478039,11.181331,8.636634,10.21515,11.776086,11.152293,7.8435116,7.9721856,13.628273,12.504403,11.22226,12.578202
138,16.19656,10.469401,8.40761,10.437542,11.790176,10.7036495,7.481494,8.565812,13.670393,12.194441,11.061304,12.772972
139,14.999408,9.79145,8.215459,10.674041,11.733203,10.250349,7.301431,9.226868,13.615485,11.931482,10.989904,12.974495
140,13.929664,9.217424,8.110516,10.9428425,11.631834,9.8510065,7.310608,9.963246,13.345832,11.688213,11.018874,13.199695
141,12.932983,8.816672,8.035186,11.2777815,11.54589,9.516592,7.5131044,10.864288,12.831581,11.831337,11.282438,13.538002
142,12.119591,8.486781,8.047291,11.586766,11.35666,9.254349,7.8385806,11.634362,12.363767,12.152729,11.673494,13.891058
143,11.502399,8.293176,8.265962,11.968081,11.2507715,9.100997,8.262003,12.296783,12.11628,12.274617,11.995741,14.181901
144,11.154076,8.044635,8.638131,12.25096,10.892443,8.935142,8.706593,12.558143,12.063581,12.207051,12.279569,14.375131
145,10.8508625,7.974874,9.187793,12.463025,10.557323,8.946678,9.244449,12.77421,12.106143,12.058789,12.588163,14.5486355
146,10.572508,8.00281,9.819063,12.400411,10.025901,9.072029,9.82627,12.797733,12.145232,11.815,12.897831,14.620801
147,10.306877,8.191711,10.341969,12.186101,9.457923,9.224163,10.35161,12.845754,11.892766,11.727197,13.222877,14.661818
148,10.027922,8.500629,10.889689,11.813149,8.770903,9.390579,10.913082,12.812464,11.396497,11.733982,13.573303,14.641906
149,9.692498,8.967643,11.312089,11.345576,8.305276,9.7178545,11.424234,12.719081,10.845736,11.911962,13.889311,14.560462
150,9.3911,9.316038,11.520071,10.859727,7.9404626,9.9859915,11.820161,12.588559,10.41162,12.173189,14.156073,14.475875
151,9.128989,9.612468,11.579125,10.277875,7.5900664,10.228813,12.17818,12.368775,10.0784855,12.483057,14.3944025,14.347992
152,8.954997,10.008815,11.592449,9.897712,7.550485,10.563479,12.499955,12.189394,9.811819,12.873237,14.594662,14.238763
153,8.958532,10.394837,11.453454,9.324683,7.55131,10.915671,12.624942,11.840855,9.820491,13.067107,14.597272,13.980513
154,9.0821,10.797843,11.284681,8.784533,7.634697,11.23724,12.567239,11.459801,9.89214,13.162914,14.460052,13.650045
155,9.35592,11.254416,11.040835,8.400985,7.9807744,11.569917,12.370131,11.214128,9.972984,13.168896,14.218955,13.341204
156,9.573534,11.639226,10.780653,8.2228775,8.426548,11.888438,12.219102,11.078526,10.056098,13.667298,14.265366,13.2952385
157,9.856364,11.950119,10.425092,8.04717,8.879924,12.200292,11.98275,10.930789,10.26966,14.405473,14.3838005,13.328535
158,10.162426,12.163148,9.968428,7.93648,9.349775,12.514214,11.698475,10.789199,10.549772,15.459078,14.605738,13.46098
159,10.578431,12.163769,9.393824,7.8594837,9.853717,12.831341,11.299035,10.544953,11.069182,16.458931,14.726122,13.587105
160,11.033665,11.957838,8.7379,8.021109,10.515483,13.14611,10.844157,10.436592,11.851624,17.61132,14.861159,13.839618
161,11.820293,11.418862,8.380308,8.36679,11.300549,13.339108,10.311937,10.232543,13.39822,16.904337,14.172724,13.74159
162,12.205502,10.877769,8.1614065,8.858149,11.979456,13.23528,9.744265,10.4517565,14.647379,15.795618,13.409858,13.734419
163,12.365064,10.370508,7.9800963,9.528115,12.522859,12.919911,9.254443,11.106063,15.322846,14.619811,12.722466,13.871629
164,12.341254,10.013363,7.8120713,10.262529,12.906893,12.462306,8.964433,12.165313,15.390828,13.795418,12.312629,14.186604
165,12.249164,9.724778,7.668748,10.888054,13.098963,11.97568,8.899155,13.300583,15.0679245,13.149453,12.104597,14.527597
166,12.101855,9.451787,7.5540247,11.310612,13.046119,11.461569,9.024285,14.442257,14.445265,12.542406,12.063534,14.881095
167,11.922949,9.137287,7.68833,11.804314,12.859672,10.915314,9.43961,15.432323,13.5707445,11.958753,12.252992,15.271168
168,11.623494,8.757238,7.9688344,12.151494,12.391353,10.347119,10.051547,16.076124,12.560545,11.448016,12.576388,15.547763
169,11.305585,8.551505,8.343128,12.421333,11.928299,9.966455,10.779262,16.48977,11.492056,11.07465,12.914862,15.693456
170,10.956809,8.380183,8.803932,12.545755,11.288085,9.7162,11.534439,16.495441,10.422762,10.822171,13.237687,15.664817
171,10.564045,8.412989,9.40378,12.61059,10.646553,9.707368,12.3262205,16.207079,9.465267,10.743009,13.498746,15.445828
172,10.185092,8.562182,10.053494,12.641401,10.142064,10.005251,13.152156,15.654684,8.689144,10.876465,13.753621,15.152178
173,9.793597,8.801951,10.768269,12.557156,9.682123,10.581509,13.957654,14.799139,8.132098,11.164578,14.006427,14.763768
174,9.41089,9.253582,11.46202,12.439813,9.468627,11.401634,14.712269,13.936953,7.8392916,11.830083,14.421995,14.52757
175,9.142912,9.709461,12.0313,12.178257,9.290167,12.237714,15.154421,12.966429,7.928441,12.443603,14.657843,14.197654
176,9.002042,10.291606,12.433158,11.768878,9.262802,13.066326,15.29051,12.039734,8.198896,12.938178,14.664784,13.73495
177,8.864096,10.989439,12.742889,11.169409,9.278046,13.911294,15.286731,11.073579,8.667359,13.7942295,14.818481,13.344889
178,8.85535,11.673291,12.884535,10.555857,9.469903,14.6724825,14.92621,10.122447,9.4332285,14.918393,15.017897,13.0462
179,9.144884,12.306524,13.055378,10.005382,9.907435,15.336951,14.241907,9.144065,10.647073,15.273863,14.779243,12.577078
180,9.7106285,12.97034,12.98191,9.530212,10.611932,15.708291,13.242567,8.543061,11.869796,15.2323,14.338747,12.24365
181,10.438368,13.645603,12.725437,9.189483,11.384937,15.715525,12.08843,8.396619,12.844376,15.0588,13.896103,12.152213
182,11.276357,14.205305,12.186274,8.966109,12.049144,15.396496,10.952366,8.701565,13.530044,14.782034,13.448886,12.278958
183,11.896775,14.333293,11.543646,9.237623,12.774787,15.090385,10.086003,9.320219,13.737833,14.328151,12.890173,12.4638
184,12.333302,14.222679,10.898272,9.795164,13.469343,14.692658,9.365953,10.149317,13.552938,13.744197,12.300146,12.700669
185,12.740742,13.968662,10.222384,10.516117,14.061985,14.093755,8.783927,11.217131,12.996113,13.052704,11.740977,13.03439
186,13.200881,13.739727,9.661457,11.297656,14.575316,13.463594,8.422909,12.407931,12.246937,12.373212,11.320643,13.436278
187,13.552229,13.155051,9.170876,12.026344,14.771612,12.701704,8.393093,13.498733,11.512415,11.801002,11.185288,13.922538
188,13.885975,12.530574,8.969298,12.877513,14.987656,11.983315,8.575796,14.308201,10.790448,11.243774,11.1893835,14.348185
189,14.210042,11.885056,9.024513,13.783829,15.105411,11.2349615,8.86432,14.791627,10.069327,10.6474905,11.241965,14.650397
190,14.396196,11.070753,9.399183,14.57294,14.732205,10.427789,9.366148,14.800044,9.46475,10.183832,11.518,14.872508
191,14.134276,10.267919,10.1857815,15.14489,13.827112,9.835536,10.125382,14.356853,8.941552,9.947098,11.955433,14.860636
192,13.627046,9.675776,11.109292,15.461542,12.7050295,9.500737,10.970486,13.754818,8.543622,9.946246,12.470984,14.762756
193,13.131172,9.091193,11.943864,15.462848,11.263269,9.253871,11.645301,12.873605,8.461181,10.037749,12.902395,14.573342
194,12.383547,8.73421,12.611996,15.110273,9.869526,9.220111,12.111936,11.936938,8.452917,10.249982,13.205529,14.246065
195,11.39875,8.882649,13.202368,14.556954,8.922602,9.603087,12.510515,11.208249,8.302697,10.596056,13.341333,13.771204
196,10.60921,9.161289,13.618426,13.772207,8.071578,10.09303,12.751338,10.396985,8.272627,10.980584,13.363017,13.191947
197,9.757149,9.648203,13.888109,12.748037,7.3952904,10.737753,12.8389015,9.592604,8.256845,11.382616,13.293544,12.513371
198,9.063868,10.36089,13.978719,11.716651,7.1772785,11.494459,12.745382,8.914873,8.210078,11.713666,13.123497,11.857191
199,8.794444,11.231342,13.760911,10.613653,7.347766,12.171073,12.363094,8.338317,8.374144,12.0627365,12.932102,11.3199005
200,9.001529,12.22633,13.403738,9.770792,7.955537,12.689592,11.831477,7.992518,8.634053,12.360634,12.689719,10.933562
201,9.433905,13.170975,13.124716,9.310535,8.819465,13.113295,11.301099,7.8233657,9.024434,12.689207,12.492666,10.724901
202,10.069365,14.028281,12.891341,9.018824,9.708282,13.377815,10.637875,7.694013,9.521858,12.8657255,12.250623,10.595335
203,10.881343,14.925977,12.550093,8.79266,10.680858,13.596959,9.878478,7.725865,10.031962,12.918148,11.907747,10.521119
204,11.830179,15.864183,12.141044,8.783713,11.691812,13.776942,9.103747,8.004556,10.302113,12.802603,11.397157,10.46069
205,13.015959,16.740215,11.607984,8.796158,12.467545,13.69078,8.359309,8.460046,10.47331,12.719204,10.928714,10.552723
206,14.088731,16.88872,10.693344,9.083751,13.037133,13.113689,7.6858926,9.283467,10.59739,13.227285,10.871731,11.202723
207,15.628883,15.902853,9.340671,9.68011,13.28441,12.433304,7.293523,9.93914,10.925594,15.028618,11.5396185,12.380162
208,16.837948,14.494293,8.377067,10.504767,13.480985,11.848597,7.066803,10.147532,11.9764805,16.686052,12.133678,13.282971
209,17.500977,12.940758,8.470989,11.469836,13.372378,11.176613,7.0485883,9.722405,14.12052,16.314665,11.993833,13.562951
210,17.734133,11.499935,8.56869,12.284726,13.1828985,10.409156,6.954385,9.697979,16.208725,15.343682,11.637967,13.804661
211,17.17991,10.155876,8.8596945,12.809742,12.758576,9.651989,6.94374,10.046979,17.861338,13.929902,11.348521,14.079017
212,16.447811,9.12746,9.143793,13.201376,12.108059,8.9367695,7.075706,11.00904,18.556786,13.050228,11.568794,14.671631
213,15.491888,8.334348,9.514096,13.366685,11.200505,8.299368,7.487301,12.218413,18.35069,12.287097,12.049781,15.301101
214,14.199736,7.810424,9.903052,13.150828,10.102487,7.8972664,8.186553,13.481697,17.425245,11.676109,12.616692,15.756806
215,12.932819,7.5812507,10.265052,12.771221,9.092637,7.7353487,9.0244665,14.6347,16.01863,11.229564,13.099809,16.049015
216,11.786776,7.6636486,10.519771,12.387134,8.371385,7.744264,9.915335,15.609931,14.265325,10.92566,13.454142,16.15375
217,10.833699,7.9751296,10.542331,11.838444,7.90226,7.9055405,10.730421,16.21862,12.466008,10.794146,13.669401,16.015903
218,10.15017,8.47745,10.491992,11.298103,7.693225,8.293912,11.591704,16.504686,10.758526,10.776241,13.811807,15.73994
219,9.665888,9.124729,10.419354,10.778408,7.6783066,8.846101,12.428995,16.503695,9.30595,10.867156,13.8718405,15.321815
220,9.3044195,9.73212,10.409136,10.403976,7.791666,9.556059,13.346932,16.255548,8.06073,11.02333,13.907493,14.829869
